test,2017-10-09 22:24:07.737577,http://www.cs.vsu.ru/category/mainnews/newsforstud/
test,2017-10-09 22:24:07.737587,http://www.cs.vsu.ru/for-students/bazy-praktik/
test,2017-10-09 22:24:07.737598,http://www.cs.vsu.ru/for-students/dopolnitelnoe-obrazovanie/
test,2017-10-09 22:24:07.737610,http://www.cs.vsu.ru/for-students/elektronnye-resursy-vgu/
test,2017-10-09 22:24:07.737621,http://www.cs.vsu.ru/for-students/faq-for-students/
test,2017-10-09 22:24:07.737632,http://www.cs.vsu.ru/category/itmarathon-news/
test,2017-10-09 22:24:07.737643,http://www.cs.vsu.ru/itmarathon/project-definition/
test,2017-10-09 22:24:07.737654,http://www.cs.vsu.ru/itmarathon/olimp/
test,2017-10-09 22:24:07.737665,http://www.cs.vsu.ru/itmarathon/komand/
test,2017-10-09 22:24:07.737675,http://www.cs.vsu.ru/itmarathon/the-team/
test,2017-10-09 22:24:07.737686,http://www.cs.vsu.ru/2017/05/itogi-i-mezhregionalnoj-olimpiady-smart-start-i-viii-marafona-informacionnyx-texnologij/
test,2017-10-09 22:24:07.737698,http://www.cs.vsu.ru/2017/05/itogi-konkursa-proektov-marafona-informacionnyx-texnologij-fkn/
test,2017-10-09 22:24:07.737711,http://www.cs.vsu.ru/2017/03/sostoyalis-komandnye-sorevnovaniya-marafona-informacionnyx-texnologij-fkn-2/
test,2017-10-09 22:24:07.737723,http://www.cs.vsu.ru/2017/03/prodolzhaetsya-priem-rabot-na-konkurs-kompyuternyx-proektov-marafona-it-fkn/
test,2017-10-09 22:24:07.737736,http://www.cs.vsu.ru/2017/02/sostoyalas-olimpiada-po-informatike-viii-marafona-informacionnyx-texnologij-fkn/
test,2017-10-09 22:24:07.737748,http://www.cs.vsu.ru/2017/01/den-otkrytyx-dverej-fkn-6/
test,2017-10-09 22:24:07.737760,http://www.cs.vsu.ru/2016/11/2573/
test,2017-10-09 22:24:07.737771,http://www.cs.vsu.ru/2016/05/den-otkrytyx-dverej-fkn-4/
test,2017-10-09 22:24:07.737782,http://www.cs.vsu.ru/2016/05/torzhestvennoe-podvedenie-itogov-i-nagrazhdenie-pobeditelej-i-prizerov-marafona-it-fkn-i-nou-fkn/
test,2017-10-09 22:24:07.737795,http://www.cs.vsu.ru/2016/04/nagrazhdenie-po-itogam-marafona-informacionnyx-texnologij-i-nou/
test,2017-10-09 22:24:07.906914,https://www.cs.vsu.ru/2017/04/na-fkn-oficialno-zapustili-novyj-superkompyuter/
test,2017-10-09 22:24:08.011235,http://www.cs.vsu.ru/aptc
test,2017-10-09 22:24:08.455426,http://www.cs.vsu.ru/rezultaty-ochnogo-tura-po-programmirovaniyu/
test,2017-10-09 22:24:08.455465,http://www.cs.vsu.ru/ejudge/cgi-bin/new-register?action=210&contest_id=9&locale_id=1
test,2017-10-09 22:24:08.455478,http://www.cs.vsu.ru/ejudge/cgi-bin/new-register?action=210&contest_id=8&locale_id=1
test,2017-10-09 22:24:08.455488,http://www.cs.vsu.ru/ejudge/cgi-bin/new-register?action=210&contest_id=7&locale_id=1
test,2017-10-09 22:24:10.200807,http://www.cs.vsu.ru/author/krylovetsky/
